Date,Atlantic,Bergen,Burlington,Camden,Cape May,Cumberland,Essex,Gloucester,Hudson,Hunterdon,Mercer,Middlesex,Monmouth,Morris,Ocean,Passaic,Salem,Somerset,Sussex,Union,Warren,Total Positive Cases,Total Negative Cases,Deaths,Under Investigation
2020-03-09,0,6,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,12,35.0,0,
2020-03-10,0,7,2,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,15,44.0,1,31.0
2020-03-11,0,11,2,1,0,0,0,0,1,0,0,2,4,0,0,1,0,0,0,1,0,23,57.0,1,37.0
2020-03-12,0,13,2,1,0,0,1,0,1,0,0,2,5,1,0,1,0,1,0,1,0,29,74.0,1,37.0
2020-03-13,0,17,3,1,0,0,6,0,3,0,0,4,7,3,1,3,0,1,0,1,0,50,97.0,1,
2020-03-14,0,25,3,2,0,0,7,0,5,0,1,10,8,3,1,2,0,1,0,1,0,69,97.0,1,
2020-03-15,0,29,4,2,0,0,11,0,11,0,1,12,12,4,2,5,0,1,0,4,0,98,120.0,2,
2020-03-16,0,61,5,3,0,0,20,0,19,1,6,17,14,6,3,8,0,5,0,8,0,178,120.0,2,2.0
2020-03-17,0,84,5,3,0,0,32,2,24,4,9,22,22,7,4,10,0,7,0,15,0,267,163.0,3,17.0
2020-03-18,3,114,10,8,0,0,45,2,34,6,15,40,32,19,8,18,0,16,0,26,0,427,190.0,5,31.0
2020-03-19,3,195,14,13,1,0,63,3,55,8,20,64,43,26,33,38,0,21,2,29,3,742,210.0,9,118.0
2020-03-20,3,249,17,11,1,1,73,3,66,11,22,76,53,35,49,49,0,28,3,43,3,890,264.0,11,98.0
2020-03-21,4,363,21,15,2,1,107,6,97,14,30,116,92,64,62,67,0,34,6,81,5,1327,294.0,16,140.0
2020-03-22,5,457,26,22,2,1,172,8,126,16,40,147,158,119,102,95,1,51,12,124,9,1914,327.0,20,211.0
2020-03-23,6,609,36,33,2,1,273,13,190,18,50,210,238,177,144,141,1,67,15,189,12,2844,359.0,27,419.0
2020-03-24,6,701,42,51,3,2,342,19,234,25,58,277,288,204,180,216,1,102,18,246,15,3675,8325.0,44,645.0
2020-03-25,9,819,48,61,4,3,381,23,260,25,82,316,313,223,222,255,1,117,27,262,18,4402,10452.0,62,933.0
2020-03-26,10,1206,64,73,6,4,609,33,441,39,111,505,501,315,389,399,2,179,49,432,31,6876,13661.0,81,1478.0
2020-03-27,14,1505,88,95,7,9,826,40,594,52,131,640,634,391,484,484,3,222,65,519,38,8825,16547.0,108,1984.0
2020-03-28,17,1838,115,123,7,11,1086,51,771,61,168,808,781,442,624,608,3,258,81,742,51,11124,19386.0,140,2478.0
2020-03-29,24,2169,142,163,9,11,1227,72,974,66,202,938,870,566,759,831,3,295,93,896,56,13386,22216.0,161,3020.0
2020-03-30,29,2482,178,200,9,12,1564,89,1314,79,249,1123,1030,720,874,1091,3,349,113,1213,68,16636,25224.0,198,3847.0
2020-03-31,31,2909,202,228,12,18,1900,114,1606,97,268,1277,1140,841,1022,1294,12,413,132,1418,76,18696,27077.0,267,3686.0
2020-04-01,40,3494,255,289,22,27,2262,149,1910,117,333,1493,1301,942,1209,1494,19,472,158,1661,96,22255,30387.0,355,4512.0
2020-04-02,50,4099,294,343,34,31,2617,169,2270,130,386,1766,1458,1082,1371,1750,20,549,179,2010,116,25590,33520.0,537,4866.0
2020-04-03,72,4866,367,406,44,36,3067,183,2835,148,484,2125,1743,1298,1685,2216,25,641,210,2487,149,29895,37608.0,646,4808.0
2020-04-04,98,5760,469,481,50,40,3584,215,3491,171,586,2578,2065,1618,2003,2856,25,765,236,2916,182,34124,41232.0,846,3935.0
2020-04-05,121,6187,547,556,77,54,4082,248,3924,189,654,2950,2354,1800,2177,3227,26,833,267,3216,195,37505,44661.0,917,3821.0
2020-04-06,132,6862,646,645,85,64,4493,279,4395,211,740,3263,2545,1956,2374,3756,29,902,292,3685,215,41090,47942.0,1003,3521.0
2020-04-07,144,7533,733,736,94,71,5078,311,4949,234,837,3717,2770,2239,2641,4101,31,1033,331,4358,255,44416,50558.0,1232,2220.0
2020-04-08,168,7874,801,838,100,80,5598,340,5437,255,992,4156,3038,2468,2856,4372,36,1189,357,4831,289,47437,52979.0,1504,1362.0
2020-04-09,191,8343,883,990,109,111,6069,413,5879,286,1161,4628,3248,2645,3093,4690,43,1335,392,5203,319,51027,49451.0,1700,996.0
2020-04-10,211,8928,954,1072,116,138,6580,447,6411,293,1282,5060,3496,2771,3269,5017,46,1523,413,5575,337,54588,58935.0,1932,649.0
2020-04-11,230,9362,1031,1180,129,154,7007,487,6851,301,1434,5406,3651,2925,3403,5295,56,1642,456,5865,362,58151,62042.0,2183,924.0
2020-04-12,253,9784,1095,1270,145,165,7410,532,7469,314,1567,5693,3785,3099,3554,5590,61,1732,483,6180,395,61850,64885.0,2350,1274.0
2020-04-13,267,10092,1155,1401,164,187,7634,566,7879,325,1646,5987,3875,3225,3593,5950,66,1809,508,6636,416,64584,,2443,1203.0
2020-04-14,284,10426,1207,1477,169,201,8212,587,8242,349,1731,6313,4003,3424,3833,6438,73,1911,535,7265,442,68824,70950.0,2805,1702.0
2020-04-15,322,10848,1261,1587,178,210,8579,602,8511,356,1856,6576,4122,3525,4016,6750,84,2001,551,7438,468,71030,72991.0,3156,1189.0
2020-04-16,344,11409,1326,1734,186,223,9084,624,9165,373,2037,6994,4299,3701,4272,7317,95,2103,578,7904,501,75317,76513.0,3518,1048.0
2020-04-17,370,11863,1366,1807,189,263,9672,664,9636,385,2123,7308,4414,3822,4424,7604,102,2195,591,8429,521,78467,78982.0,3840,719.0
2020-04-18,382,12163,1456,1918,199,272,9901,683,9956,391,2215,7624,4528,3984,4548,7936,105,2283,626,8959,543,81420,81116.0,4070,748.0
2020-04-19,398,12639,1587,2131,206,308,10304,737,10486,407,2395,8017,4669,4136,4648,8288,116,2384,659,9609,592,85301,85387.0,4202,585.0
2020-04-20,410,13011,1663,2255,212,338,10729,770,11150,419,2591,8346,4787,4236,4868,8479,120,2488,680,9972,613,88806,89251.0,4377,660.0
2020-04-21,469,13356,1765,2379,217,360,11128,808,11636,422,2753,8767,4947,4435,5036,8941,127,2599,712,10289,642,92387,92439.0,4753,599.0
2020-04-22,505,13686,1878,2528,227,382,11387,856,12039,434,2845,9047,5086,4556,5234,9392,134,2688,743,10484,689,95865,95794.0,5063,1045.0
2020-04-23,544,14049,1969,2683,236,424,11811,899,12645,464,2991,9530,5238,4680,5444,9874,164,2798,784,10935,719,99989,100159.0,5368,1108.0
2020-04-24,566,14363,2054,2750,247,466,12110,923,13011,490,3086,9789,5368,4716,5612,10291,169,2921,795,11208,729,102196,103766.0,5617,532.0
2020-04-25,596,14738,2153,2870,261,504,12520,949,13367,505,3245,10075,5521,4821,5811,10738,177,3030,812,11523,750,105523,108163.0,5863,557.0
2020-04-26,638,14965,2333,2983,281,520,12863,976,13708,536,3355,10642,5671,4976,5962,11137,181,3144,855,11853,778,109038,114106.0,5938,681.0
2020-04-27,749,15104,2407,3124,281,595,13047,1111,13925,564,3433,10767,5759,5030,6024,11349,212,3204,864,12011,810,111188,116587.0,6044,818.0
2020-04-28,868,15251,2543,3285,299,659,13190,1179,14309,573,3605,11102,5826,5128,6151,11755,219,3278,882,12188,848,113856,120503.0,6442,718.0
2020-04-29,908,15446,2606,3385,305,687,13445,1208,14596,583,3725,11436,5907,5213,6253,12185,227,3372,900,12380,880,116264,125054.0,6770,617.0
2020-04-30,964,15610,2690,3519,323,723,13682,1251,14916,603,3937,11715,6033,5287,6375,12449,231,3464,921,12578,903,118652,129266.0,7228,478.0
2020-05-01,1012,15830,2769,3646,334,746,13994,1282,15148,608,4077,11947,6132,5354,6505,12814,237,3537,936,12779,920,121190,135355.0,7538,583.0
2020-05-02,1050,15974,2879,3773,337,809,14248,1334,15401,622,4271,12213,6198,5406,6692,13082,261,3605,949,12996,941,123717,138595.0,7742,676.0
2020-05-03,1075,16185,3043,3973,344,881,14521,1384,15769,661,4504,12597,6290,5517,6871,13364,270,3703,969,13225,957,126744,148322.0,7871,641.0
2020-05-04,1135,16282,3100,4073,355,940,14621,1433,15881,665,4594,12768,6378,5549,6974,13496,312,3753,979,13357,977,128269,148951.0,7910,647.0
2020-05-05,1190,16460,3207,4251,369,985,14840,1467,16099,679,4743,13142,6490,5625,7060,13797,347,3820,987,13503,982,130593,157030.0,8244,550.0
2020-05-06,1246,16520,3235,4307,378,1059,14951,1499,16197,682,4860,13254,6552,5655,7125,13971,353,3860,995,13604,993,131890,154686.0,8549,594.0
2020-05-07,1302,16609,3367,4479,401,1090,15095,1548,16354,685,4986,13411,6649,5702,7209,14133,358,3914,1006,13781,1004,133635,159023.0,8801,552.0
2020-05-08,1423,16709,3431,4619,424,1124,15256,1593,16520,701,5111,13617,6752,5767,7277,14280,363,3968,1015,13917,1034,135454,163305.0,8952,553.0
2020-05-09,1494,16804,3531,4758,442,1245,15365,1631,16675,706,5233,13759,6815,5833,7366,14428,400,3996,1023,13984,1040,137085,168121.0,9116,557.0
